132,26.72858369
133,26.93107296
134,27.13356223
135,27.3360515
136,27.53854077
137,27.74103004
138,27.94351931
139,28.14600858
140,28.34849785
141,28.55098712
142,28.75347639
143,28.95596567
144,29.15845494
145,29.36094421
146,29.56343348
147,29.76592275
148,29.96841202
149,30.17090129
150,30.37339056
151,30.57587983
152,30.7783691
153,30.98085837
154,31.18334764
155,31.38583691
156,31.58832618
157,31.79081545
158,31.99330472
159,32.19579399
160,32.39828326
161,32.60077253
162,32.8032618
163,33.00575107
164,33.20824034
165,33.41072961
166,33.61321888
167,33.81570815
168,34.01819742
169,34.2206867
170,34.42317597
171,34.62566524
172,34.82815451
173,35.03064378
174,35.23313305
175,35.43562232
176,35.63811159
177,35.84060086
178,36.04309013
179,36.2455794
180,36.44806867
181,36.65055794
182,36.85304721
183,37.05553648
184,37.25802575
185,37.46051502
186,37.66300429
187,37.86549356
188,38.06798283
189,38.2704721
190,38.47296137
191,38.67545064
192,38.87793991
193,39.08042918
194,39.28291845
195,39.48540773
196,39.687897
197,39.89038627
198,40.09287554
199,40.29536481
200,40.49785408
201,40.70034335
202,40.90283262
203,41.10532189
204,41.30781116
205,41.51030043
206,41.7127897
207,41.91527897
208,42.11776824
209,42.32025751
210,42.52274678
211,42.72523605
212,42.92772532
213,43.13021459
214,43.33270386
215,43.53519313
216,43.7376824
217,43.94017167
218,44.14266094
219,44.34515021
220,44.54763948
221,44.75012876
222,44.95261803
223,45.1551073
224,45.35759657
225,45.56008584
226,45.76257511
227,45.96506438
228,46.16755365
229,46.37004292
230,46.57253219
231,46.77502146
232,46.97751073
233,47.18
234,47.38248927
235,47.58497854
236,47.78746781
237,47.98995708
238,48.19244635
239,48.39493562
240,48.59742489
241,48.79991416
242,49.00240343
243,49.2048927
244,49.40738197
245,49.60987124
246,49.81236052
247,50.01484979
248,50.21733906
249,50.41982833
250,50.6223176
251,50.82480687
252,51.02729614
253,51.22978541
254,51.43227468
255,51.63476395
256,51.83725322
257,52.03974249
258,52.24223176
259,52.44472103
260,52.6472103
261,52.84969957
262,53.05218884
263,53.25467811
264,53.45716738
265,53.65965665
266,53.86214592
267,54.06463519
268,54.26712446
269,54.46961373
270,54.672103
271,54.87459227
272,55.07708155
273,55.27957082
274,55.48206009
275,55.68454936
276,55.88703863
277,56.0895279
278,56.29201717
279,56.49450644
280,56.69699571
281,56.89948498
282,57.10197425
283,57.30446352
284,57.50695279
285,57.70944206
286,57.91193133
287,58.1144206
288,58.31690987
289,58.51939914
290,58.72188841
291,58.92437768
292,59.12686695
293,59.32935622
294,59.53184549
295,59.73433476
296,59.93682403
297,60.1393133
298,60.34180258
299,60.54429185
300,60.74678112
301,60.94927039
302,61.15175966
303,61.35424893
304,61.5567382
305,61.75922747
306,61.96171674
307,62.16420601
308,62.36669528
309,62.56918455
310,62.77167382
311,62.97416309
312,63.17665236
313,63.37914163
314,63.5816309
315,63.78412017
316,63.98660944
317,64.18909871
318,64.39158798
319,64.59407725
320,64.79656652
321,64.99905579
322,65.20154506
323,65.40403433
324,65.60652361
325,65.80901288
326,66.01150215
327,66.21399142
328,66.41648069
329,66.61896996
330,66.82145923
331,67.0239485
332,67.22643777
333,67.42892704
334,67.63141631
335,67.83390558
336,68.03639485
337,68.23888412
338,68.44137339
339,68.64386266
340,68.84635193
341,69.0488412
342,69.25133047
343,69.45381974
344,69.65630901
345,69.85879828
346,70.06128755
347,70.26377682
348,70.46626609
349,70.66875536
350,70.87124464
351,71.07373391
352,71.27622318
353,71.47871245
354,71.68120172
355,71.88369099
356,72.08618026
357,72.28866953
358,72.4911588
359,72.69364807
360,72.89613734
361,73.09862661
362,73.30111588
363,73.50360515
364,73.70609442
365,73.90858369
366,74.11107296
367,74.31356223
368,74.5160515
369,74.71854077
370,74.92103004
371,75.12351931
372,75.32600858
373,75.52849785
374,75.73098712
375,75.93347639
376,76.13596567
377,76.33845494
378,76.54094421
379,76.74343348
380,76.94592275
381,77.14841202
382,77.35090129
383,77.55339056
384,77.75587983
385,77.9583691
386,78.16085837
387,78.36334764
388,78.56583691
389,78.76832618
390,78.97081545
391,79.17330472
392,79.37579399
393,79.57828326
394,79.78077253
395,79.9832618
396,80.18575107
397,80.38824034
398,80.59072961
399,80.79321888
400,80.99570815
401,81.19819742
402,81.4006867
403,81.60317597
404,81.80566524
405,82.00815451
406,82.21064378
407,82.41313305
408,82.61562232
409,82.81811159
410,83.02060086
411,83.22309013
412,83.4255794
413,83.62806867
414,83.83055794
415,84.03304721
416,84.23553648
417,84.43802575
418,84.64051502
419,84.84300429
420,85.04549356
421,85.24798283
422,85.4504721
423,85.65296137
424,85.85545064
425,86.05793991
426,86.26042918
427,86.46291845
428,86.66540773
429,86.867897
430,87.07038627
431,87.27287554
432,87.47536481
433,87.67785408
434,87.88034335
435,88.08283262
436,88.28532189
437,88.48781116
438,88.69030043
439,88.8927897
440,89.09527897
441,89.29776824
442,89.50025751
443,89.70274678
444,89.90523605
445,90.10772532
446,90.31021459
447,90.51270386
448,90.71519313
449,90.9176824
450,91.12017167
451,91.32266094
452,91.52515021
453,91.72763948
454,91.93012876
455,92.13261803
456,92.3351073
457,92.53759657
458,92.74008584
459,92.94257511
460,93.14506438
461,93.34755365
462,93.55004292
463,93.75253219
464,93.95502146
465,94.15751073
466,94.36
467,94.56248927
468,94.76497854
469,94.96746781
470,95.16995708
471,95.37244635
472,95.57493562
473,95.77742489
474,95.97991416
475,96.18240343
476,96.3848927
477,96.58738197
478,96.78987124
479,96.99236052
480,97.19484979
481,97.39733906
482,97.59982833
483,97.8023176
484,98.00480687
485,98.20729614
486,98.40978541
487,98.61227468
488,98.81476395
489,99.01725322
490,99.21974249
491,99.42223176
492,99.62472103
493,99.8272103
494,100.0296996
495,100.2321888
496,100.4346781
497,100.6371674
498,100.8396567
499,101.0421459
500,101.2446352
501,101.4471245
502,101.6496137
503,101.852103
504,102.0545923
505,102.2570815
506,102.4595708
507,102.6620601
508,102.8645494
509,103.0670386
510,103.2695279
511,103.4720172
512,103.6745064
513,103.8769957
514,104.079485
515,104.2819742
516,104.4844635
517,104.6869528
518,104.8894421
519,105.0919313
520,105.2944206
521,105.4969099
522,105.6993991
523,105.9018884
524,106.1043777
525,106.306867
526,106.5093562
527,106.7118455
528,106.9143348
529,107.116824
530,107.3193133
531,107.5218026
532,107.7242918
533,107.9267811
534,108.1292704
535,108.3317597
536,108.5342489
537,108.7367382
538,108.9392275
539,109.1417167
540,109.344206
541,109.5466953
542,109.7491845
543,109.9516738
544,110.1541631
545,110.3566524
546,110.5591416
547,110.7616309
548,110.9641202
549,111.1666094
550,111.3690987
551,111.571588
552,111.7740773
553,111.9765665
554,112.1790558
555,112.3815451
556,112.5840343
557,112.7865236
558,112.9890129
559,113.1915021
560,113.3939914
561,113.5964807
562,113.79897
563,114.0014592
564,114.2039485
565,114.4064378
566,114.608927
567,114.8114163
568,115.0139056
569,115.2163948
570,115.4188841
571,115.6213734
572,115.8238627
573,116.0263519
574,116.2288412
575,116.4313305
576,116.6338197
577,116.836309
578,117.0387983
579,117.2412876
580,117.4437768
581,117.6462661
582,117.8487554
583,118.0512446
584,118.2537339
585,118.4562232
586,118.6587124
587,118.8612017
588,119.063691
589,119.2661803
590,119.4686695
591,119.6711588
592,119.8736481
593,120.0761373
594,120.2786266
595,120.4811159
596,120.6836052
597,120.8860944
598,121.0885837
599,121.291073
600,121.4935622
601,121.6960515
602,121.8985408
603,122.10103
604,122.3035193
605,122.5060086
606,122.7084979
607,122.9109871
608,123.1134764
609,123.3159657
610,123.5184549
611,123.7209442
612,123.9234335
613,124.1259227
614,124.328412
615,124.5309013
616,124.7333906
617,124.9358798
618,125.1383691
619,125.3408584
620,125.5433476
621,125.7458369
622,125.9483262
623,126.1508155
624,126.3533047
625,126.555794
626,126.7582833
627,126.9607725
628,127.1632618
629,127.3657511
630,127.5682403
631,127.7707296
632,127.9732189
633,128.1757082
634,128.3781974
635,128.5806867
636,128.783176
637,128.9856652
638,129.1881545
639,129.3906438
640,129.593133
641,129.7956223
642,129.9981116
643,130.2006009
644,130.4030901
645,130.6055794
646,130.8080687
647,131.0105579
648,131.2130472
649,131.4155365
650,131.6180258
651,131.820515
652,132.0230043
653,132.2254936
654,132.4279828
655,132.6304721
656,132.8329614
657,133.0354506
658,133.2379399
659,133.4404292
660,133.6429185
661,133.8454077
662,134.047897
663,134.2503863
664,134.4528755
665,134.6553648
666,134.8578541
667,135.0603433
668,135.2628326
669,135.4653219
670,135.6678112
671,135.8703004
672,136.0727897
673,136.275279
674,136.4777682
675,136.6802575
676,136.8827468
677,137.0852361
678,137.2877253
679,137.4902146
680,137.6927039
681,137.8951931
682,138.0976824
683,138.3001717
684,138.5026609
685,138.7051502
686,138.9076395
687,139.1101288
688,139.312618
689,139.5151073
690,139.7175966
691,139.9200858
692,140.1225751
693,140.3250644
694,140.5275536
695,140.7300429
696,140.9325322
697,141.1350215
698,141.3375107
699,141.54
700,141.7424893
701,141.9449785
702,142.1474678
703,142.3499571
704,142.5524464
