"File Number","u","v","x_c","y_c","u_c","v_c","exx","eyy","exy","e1","e2","gamma"
94,0.0676154512521,0.0261990919964,-0.476745350794,-6.51551980239,0.010745109593,-0.00416352217698,-0.00136069919139,0.000923966248758,-0.000331550088912,0.00122127528056,-0.00165800821346,-0.678173774515
95,0.0709801740762,0.0173076137589,-0.476745350794,-6.51551980239,0.0112798213014,-0.00275047770209,-0.00131277030372,0.00129476689339,-0.000317807617973,0.00171252149214,-0.00173052491264,0.0821360809194
96,0.0760742557997,0.0214566721535,-0.476745350794,-6.51551980239,0.0120893594698,-0.00340974923414,-0.00200325085231,0.000706029494442,-0.000614522190721,0.00114970968204,-0.00244693103034,-0.350930063458
97,0.0755291213054,0.00361339141101,-0.476745350794,-6.51551980239,0.0120027176808,-0.00057423214414,-0.00210828286577,0.00080772599126,-0.000750502527324,0.00123811455853,-0.00253867142296,-0.60897963369
98,0.0842163919282,-0.0072895355878,-0.476745350794,-6.51551980239,0.0133832492605,0.00115841805355,-0.00340319981231,0.00127160499261,-0.000690087751978,0.00153917034435,-0.00367076515214,-0.710262521164
99,0.0897550545372,-0.0225597548093,-0.476745350794,-6.51551980239,0.0142634281289,0.00358513559092,-0.00352357968523,0.00174077538085,-0.000689729580261,0.0021310482985,-0.00391385260985,-0.266024659147
100,0.0913934719495,-0.0383717374277,-0.476745350794,-6.51551980239,0.0145237967405,0.00609784209905,-0.00374101243318,0.00175426854226,-0.00078490017927,0.002129854542,-0.00411659842959,-0.278081492111
101,0.098804251102,-0.0725455820769,-0.476745350794,-6.51551980239,0.0157014715935,0.011528646378,-0.00449000727236,0.0024423673188,-0.000312766277205,0.00281458529497,-0.00486222524937,-0.104989181032
102,0.0990662876048,-0.106112841491,-0.476745350794,-6.51551980239,0.0157431264708,0.0168629651954,-0.00434137770523,0.00200974139379,-0.000708452522844,0.00247009668232,-0.00480173300778,-0.101833286819
103,0.102718677658,-0.141050476242,-0.476745350794,-6.51551980239,0.0163235563648,0.0224149951229,-0.00469678326777,0.00273255796589,-0.000390725664648,0.0030450050172,-0.0050092303024,0.148729011729
104,0.109002258225,-0.190807582928,-0.476745350794,-6.51551980239,0.0173221206996,0.0303221839916,-0.00484553418596,0.00303372948085,-0.000220807120911,0.00351934525562,-0.00533114992802,0.192117697292
105,0.0942967869537,-0.224141926303,-0.476745350794,-6.51551980239,0.01498517358,0.0356196213409,-0.00657524702333,0.00401671856472,-0.000365350733163,0.00441270915244,-0.00697123758508,0.268813921021
106,0.0529790602077,-0.232885471799,-0.476745350794,-6.51551980239,0.00841916542601,0.0370090616593,-0.0046386680162,0.00510849856277,-0.000270283050471,0.0054376532366,-0.00496782270957,0.282624523123
