"File Number","u","v","x_c","y_c","u_c","v_c","exx","eyy","exy","e1","e2","gamma"
86,0.0906401603268,0.0478880678256,-0.397287790974,3.33721747765,0.0144041003391,-0.00761013451474,-0.000506395456825,-0.000929469612034,-0.000542112654575,0.000419005487437,-0.00185487055233,-0.557017918366
87,0.101851152376,0.0498189480963,-0.397287790974,3.33721747765,0.0161856770014,-0.00791695609223,-0.000131623959533,-0.000571871236357,-0.00130614808909,0.00139063842056,-0.00209413360706,-0.676697154979
88,0.10456347764,0.0460578951841,-0.397287790974,3.33721747765,0.016616713984,-0.00731928441793,-0.000240651648028,-0.000986400082067,-0.000725656372404,0.000961937945156,-0.00218898966639,-0.557951329157
89,0.106688035079,0.0494752557805,-0.397287790974,3.33721747765,0.01695434933,-0.00786233472471,-0.000927624893907,-0.000926010539469,-0.000704312261125,0.000324889663879,-0.00217852508854,-0.565704895028
90,0.108795468719,0.0455840898391,-0.397287790974,3.33721747765,0.0172892490056,-0.00724396629868,-0.000580844938324,-0.000906165589967,-0.000822710994825,0.000648300289285,-0.00213531081513,-0.536348450735
91,0.110132066461,0.0457628250886,-0.397287790974,3.33721747765,0.0175016509512,-0.00727239615756,-0.00098568897106,-0.00121300799283,-0.000616863795638,0.000271357723903,-0.00247005468881,-0.479200898935
92,0.112355918504,0.0420177117802,-0.397287790974,3.33721747765,0.0178550498691,-0.00667726590995,-0.00120761390284,-0.00065834291509,-0.000861466976875,0.000577684545976,-0.00244364136914,-0.621848940014
93,0.115969560515,0.0380288422084,-0.397287790974,3.33721747765,0.0184293181385,-0.00604336135066,-0.000517685611962,-0.000788712780433,-0.00117917051569,0.00105028508421,-0.00235668347812,-0.734873681841
94,0.120232347256,0.0275422428645,-0.397287790974,3.33721747765,0.0191067438274,-0.00437690495831,-0.00112382386639,-0.000411643111757,-0.000871998799847,0.000824259934001,-0.00235972692127,-0.58555143382
95,0.125905866902,0.0210235638277,-0.397287790974,3.33721747765,0.020008347833,-0.0033409567752,-0.00133253086626,-0.000896060017751,-0.00108532167331,0.000654060198334,-0.00288265106834,-0.380127220767
96,0.129912982146,0.00647782696988,-0.397287790974,3.33721747765,0.0206451299003,-0.00102938864157,-0.00166843395777,-0.000152375905839,-0.000876656569383,0.000850353334569,-0.00267116321125,-0.549035396116
97,0.145490444624,-0.00935268024657,-0.397287790974,3.33721747765,0.0231206358936,0.00148631008384,-0.00187684339257,-0.000210531710118,-0.00130583502404,0.0011571952103,-0.00324457031522,-0.566823105543
98,0.156344396611,-0.0313214269894,-0.397287790974,3.33721747765,0.024845488859,0.00497742894778,-0.00263324216899,-0.00021117268973,-0.00126820249637,0.00102774852115,-0.00387216336765,-0.484488899485
99,0.163183746621,-0.0501954262622,-0.397287790974,3.33721747765,0.0259323822967,0.00797687013162,-0.00212144062836,-3.14682594576e-06,-0.00105268507794,0.0012868501034,-0.00341143759821,-0.344823870235
100,0.176905015531,-0.0783298906321,-0.397287790974,3.33721747765,0.0281128918883,0.0124477924934,-0.00303370776171,0.000287959644745,-0.000985890671647,0.00146136925562,-0.00420711735989,-0.118639078182
101,0.181775765971,-0.118979132997,-0.397287790974,3.33721747765,0.0288869132861,0.0189076222372,-0.00314850322605,0.000324654983469,-0.00118319364061,0.00181627297701,-0.00464012124856,-0.111345091453
102,0.19498312607,-0.168297314778,-0.397287790974,3.33721747765,0.0309857724127,0.0267449933856,-0.00342934814917,0.00117043156316,-0.00139214792761,0.00272568775556,-0.00498460432909,-0.226109294555
103,0.190844231548,-0.231386117542,-0.397287790974,3.33721747765,0.0303280429544,0.0367707627085,-0.00435006270266,0.00149163544661,-0.00178196724689,0.00308108523575,-0.00593951249791,-0.297759539806
104,0.220051874574,-0.313334668389,-0.397287790974,3.33721747765,0.0349695794046,0.0497936571781,-0.00373274842476,0.0018718665233,-0.00101034752256,0.0036917950373,-0.0055526769914,-0.148779555964
105,0.252460604868,-0.389368802309,-0.397287790974,3.33721747765,0.0401198218147,0.061876587116,-0.00475760854983,0.00353724331389,-0.00121413284869,0.00494804594349,-0.00616841111631,-0.190707665988
106,0.317752222602,-0.498590127016,-0.397287790974,3.33721747765,0.0504956459746,0.0792335009393,-0.00800210388234,0.00863814466776,-0.00105161409983,0.00961221984994,-0.00897617915269,-0.125031211437
107,0.341790994486,-0.675963732677,-0.397287790974,3.33721747765,0.0543157638003,0.107420853984,-0.0118904613992,0.011737235977,-0.00148902047861,0.0126932847093,-0.012846510135,-0.277638258078
108,0.41253693249,-0.881221394508,-0.397287790974,3.33721747765,0.0655583542031,0.140039407385,-0.0140681023521,0.0139623431322,-0.00197102479293,0.0148378133428,-0.014943572615,-0.452627179714
109,0.500899665631,-1.09904323977,-0.397287790974,3.33721747765,0.0796005296736,0.174654592688,-0.0148302590689,0.0170855129806,0.000155476218926,0.0178015872729,-0.015546333388,-0.169074761562
110,0.574729840916,-1.31458119781,-0.397287790974,3.33721747765,0.0913332726042,0.208906819041,-0.0142539558001,0.0201477379813,0.00071064553436,0.0203903186947,-0.014496536421,0.116932791013
111,0.659130296073,-1.58469547752,-0.397287790974,3.33721747765,0.104745767629,0.25183208239,-0.0140781784609,0.0219305383627,-5.42445887988e-05,0.0220757551575,-0.0142233951572,0.30002587728
112,0.729967301091,-1.85729449223,-0.397287790974,3.33721747765,0.116002845076,0.295152170345,-0.0135384145796,0.024258073479,0.00145663864971,0.0243857668307,-0.0136661080506,1.05056052483
